subject_id,session_id,run_id,task,median,scale,n_brain_voxels,source_volume_path
IRN20A,1,002,videos,424.50445556640625,222.4647857666015,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRC9A,1,001,rest10,405.46343994140625,236.7321517944335,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRC9A/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRC9A_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN32,1,002,videos,266.8624267578125,178.72647628784173,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN32/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN32_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN26,2,001,videos,262.59765625,231.69802169799806,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN12,2,001,rest10,232.05508422851562,126.69912796020509,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN12/_referencetype_standard/_run_001_session_2_task_name_rest10/sub-IRN12_ses-2_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN26,1,002,videos,247.50970458984375,174.65480880737306,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN1,1,001,rest10,214.60675048828125,136.9095615386963,106813,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN1/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN1_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN26A,1,001,videos,376.0955505371094,126.6296096801758,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN30,1,001,videos,278.3759460449219,142.71360778808594,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN26A,2,001,videos,402.4273376464844,135.364501953125,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN32,2,001,videos,300.4094543457031,181.28616180419922,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN32/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN32_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN1A,1,001,rest10,402.6186218261719,206.99435424804688,112884,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN1A/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN1A_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN52,1,001,videos,321.08038330078125,239.84008407592742,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN52/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN52_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN30,1,002,videos,269.8354797363281,177.12847213745118,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN34,1,001,videos,261.450927734375,149.6705352783203,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN34_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN34,2,001,videos,259.249755859375,182.3353042602539,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN34_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN20,1,001,rest10,241.0955352783203,144.2703399658203,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN20_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN36,1,001,videos,263.0244140625,170.43443450927734,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN36/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN36_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN42,1,001,videos,289.51776123046875,201.55301742553712,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN42/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN42_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN60,1,002,videos,263.296875,161.1651779174805,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN60/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN60_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN42,2,001,videos,289.4060974121094,173.48956298828125,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN42/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN42_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN44,2,001,videos,286.35540771484375,168.67158966064449,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN44/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN44_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN36,2,001,videos,249.28062438964844,147.29090881347656,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN36/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN36_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN20A,1,001,rest10,423.40484619140625,210.28070068359375,113017,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN20A_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN42,1,002,videos,291.0190124511719,202.04843292236328,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN42/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN42_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN26,2,001,rest10,265.99395751953125,219.87654876708984,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_2_task_name_rest10/sub-IRN26_ses-2_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN42A,1,001,videos,387.9129638671875,165.02694702148438,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN42A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN42A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN44,1,001,videos,271.905517578125,199.60311889648438,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN44/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN44_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN44,1,002,videos,274.81915283203125,204.43924942016594,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN44/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN44_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN62A,1,001,videos,418.0177001953125,190.47279357910156,108982,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN62A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN26A,1,001,rest10,376.34130859375,127.90524444580069,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN26A_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN60,1,001,videos,260.8927001953125,161.81443252563474,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN60/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN60_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN60,2,001,videos,258.3745422363281,178.07713470458984,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN60/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN60_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN62,2,001,videos,265.347900390625,149.66396713256836,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN62_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN30,1,001,rest10,271.08685302734375,164.69679260253906,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN30_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN62A,1,002,videos,412.9873352050781,160.13055725097655,110706,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN62A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN62,1,002,videos,281.92041015625,173.68321380615234,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN62_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN34,2,001,rest10,262.1675720214844,183.79420623779288,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_2_task_name_rest10/sub-IRN34_ses-2_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN62,2,002,videos,259.07281494140625,140.2281120300293,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62/_referencetype_standard/_run_002_session_2_task_name_videos/sub-IRN62_ses-2_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN64,1,001,videos,253.42759704589844,88.44352722167969,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN64/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN64_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN64,2,001,videos,243.27638244628906,105.5623779296875,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN64/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN64_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN68A,1,002,videos,357.2980651855469,130.58215484619143,113172,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN68A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN68A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz
IRN32,1,001,rest10,271.0001220703125,179.8563690185547,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN32/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN32_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN64,1,003,videos,251.2472686767578,91.91448974609375,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN64/_referencetype_standard/_run_003_session_1_task_name_videos/sub-IRN64_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz
IRN66,1,001,videos,329.2581787109375,205.59996185302725,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN66/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN66_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN62A,1,003,videos,409.00506591796875,152.89413452148438,110933,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN62A/_referencetype_standard/_run_003_session_1_task_name_videos/sub-IRN62A_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz
IRN72,1,001,videos,246.3064422607422,167.46559524536127,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN72/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN72_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN44,1,001,rest10,270.92803955078125,197.40425262451163,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN44/_referencetype_standard/_run_001_session_1_task_name_rest10/sub-IRN44_ses-1_task-rest10_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
IRN68,1,001,videos,271.69927978515625,135.52325592041015,107146,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/brain_masked_cropped_hfiltered_normalized_to_common_space/_subject_id_IRN68/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN68_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz
