subject,session,run,order_label,segment_num,n_orders_in_run,skip,short_segment,t_r,n_volumes,first_video_onset,first_video_name,scan_start_idx,scan_end_idx,n_frames,bold_path,events_path,json_path
IRN20,1,1,B,1.0,1,False,True,0.61,235.0,3.824166800000057,bathsong,6.0,235.0,229.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN20_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-1/func/sub-IRN20_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-1/func/sub-IRN20_ses-1_task-videos_dir-AP_run-001_bold.json
IRN20,1,1,F,2.0,1,False,True,0.61,235.0,150.28536489999988,dog,246.0,235.0,-11.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN20_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-1/func/sub-IRN20_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-1/func/sub-IRN20_ses-1_task-videos_dir-AP_run-001_bold.json
IRN20,2,1,B,1.0,2,False,False,0.61,485.0,3.825004700000136,bathsong,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN20_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-001_bold.json
IRN20,2,1,F,2.0,2,False,False,0.61,485.0,145.8725782000001,dog,239.0,473.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN20_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-001_bold.json
IRN20,2,2,B,1.0,2,False,False,0.61,485.0,8.909215099999528,bathsong,15.0,249.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_002_session_2_task_name_videos/sub-IRN20_ses-2_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-002_bold.json
IRN20,2,2,F,2.0,2,False,False,0.61,485.0,150.9867617,dog,248.0,482.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20/_referencetype_standard/_run_002_session_2_task_name_videos/sub-IRN20_ses-2_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20/ses-2/func/sub-IRN20_ses-2_task-videos_dir-AP_run-002_bold.json
IRN20A,1,1,B,1.0,2,False,False,0.61,485.0,4.921484200051054,bathsong,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_bold.json
IRN20A,1,1,F,2.0,2,False,False,0.61,485.0,150.95184290001637,dog,247.0,481.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-001_bold.json
IRN20A,1,2,B,1.0,2,False,False,0.61,485.0,4.532132099964656,bathsong,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_bold.json
IRN20A,1,2,F,2.0,2,False,False,0.61,485.0,146.58498629997484,dog,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN20A/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN20A/ses-1/func/sub-IRN20A_ses-1_task-videos_dir-AP_run-002_bold.json
IRN22,1,1,F,1.0,1,False,False,0.61,338.0,4.525329399999464,dog,7.0,241.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN22/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN22_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-001_bold.json
IRN22,1,1,D,2.0,1,False,True,0.61,338.0,145.63999559999502,moana,239.0,338.0,99.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN22/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN22_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-001_bold.json
IRN22,1,2,F,1.0,2,False,False,0.61,485.0,4.595269599999995,dog,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN22/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN22_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-002_bold.json
IRN22,1,2,D,2.0,2,False,False,0.61,485.0,146.70563419999996,moana,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN22/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN22_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN22/ses-1/func/sub-IRN22_ses-1_task-videos_dir-AP_run-002_bold.json
IRN26,1,1,A,1.0,2,False,True,0.61,131.0,4.809299899963662,minions_supermarket,8.0,131.0,123.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-001_bold.json
IRN26,1,1,C,2.0,2,False,True,0.61,131.0,144.97909249993972,new_orleans,238.0,131.0,-107.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-001_bold.json
IRN26,2,1,A,1.0,2,False,False,0.61,485.0,4.889842200092971,minions_supermarket,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-2/func/sub-IRN26_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-2/func/sub-IRN26_ses-2_task-videos_dir-AP_run-001_bold.json
IRN26,2,1,C,2.0,2,False,False,0.61,485.0,146.97335290000774,new_orleans,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-2/func/sub-IRN26_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-2/func/sub-IRN26_ses-2_task-videos_dir-AP_run-001_bold.json
IRN26,1,2,A,1.0,2,False,False,0.61,485.0,3.82332449988462,minions_supermarket,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-002_bold.json
IRN26,1,2,C,2.0,2,False,False,0.61,485.0,146.25121179991402,new_orleans,240.0,474.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-002_bold.json
IRN26,1,3,A,1.0,1,False,True,0.61,88.0,3.8198024998418982,minions_supermarket,6.0,88.0,82.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_003_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-003_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-003_bold.json
IRN26,1,3,C,2.0,1,False,True,0.61,88.0,144.83454899978824,new_orleans,237.0,88.0,-149.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26/_referencetype_standard/_run_003_session_1_task_name_videos/sub-IRN26_ses-1_task-videos_dir-AP_run-003_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-003_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26/ses-1/func/sub-IRN26_ses-1_task-videos_dir-AP_run-003_bold.json
IRN26A,1,1,A,1.0,2,False,False,0.61,485.0,4.930580400163308,minions_supermarket,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-1/func/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-1/func/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_bold.json
IRN26A,1,1,C,2.0,2,False,False,0.61,485.0,145.27432089997455,new_orleans,238.0,472.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-1/func/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-1/func/sub-IRN26A_ses-1_task-videos_dir-AP_run-001_bold.json
IRN26A,2,1,A,1.0,2,False,False,0.61,485.0,8.930119600147009,minions_supermarket,15.0,249.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-2/func/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-2/func/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_bold.json
IRN26A,2,1,C,2.0,2,False,False,0.61,485.0,149.29465680010617,new_orleans,245.0,479.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN26A/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-2/func/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN26A/ses-2/func/sub-IRN26A_ses-2_task-videos_dir-AP_run-001_bold.json
IRN30,1,1,C,1.0,2,False,False,0.61,485.0,3.89344280000023,new_orleans,6.0,240.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-001_bold.json
IRN30,1,1,A,2.0,2,False,False,0.61,485.0,144.23875690000023,minions_supermarket,236.0,470.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-001_bold.json
IRN30,1,2,C,1.0,2,False,False,0.61,485.0,8.821087499999976,new_orleans,14.0,248.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-002_bold.json
IRN30,1,2,A,2.0,2,False,True,0.61,485.0,154.75732800000014,minions_supermarket,254.0,485.0,231.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN30/_referencetype_standard/_run_002_session_1_task_name_videos/sub-IRN30_ses-1_task-videos_dir-AP_run-002_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-002_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN30/ses-1/func/sub-IRN30_ses-1_task-videos_dir-AP_run-002_bold.json
IRN32,2,1,B,1.0,1,False,False,0.61,342.0,3.014308899873868,bathsong,5.0,239.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN32/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN32_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN32/ses-2/func/sub-IRN32_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN32/ses-2/func/sub-IRN32_ses-2_task-videos_dir-AP_run-001_bold.json
IRN32,2,1,D,2.0,1,False,True,0.61,342.0,143.36802719999105,moana,235.0,342.0,107.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN32/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN32_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN32/ses-2/func/sub-IRN32_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN32/ses-2/func/sub-IRN32_ses-2_task-videos_dir-AP_run-001_bold.json
IRN34,1,1,D,1.0,2,False,False,0.61,485.0,4.906965299975127,moana,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN34_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-1/func/sub-IRN34_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-1/func/sub-IRN34_ses-1_task-videos_dir-AP_run-001_bold.json
IRN34,1,1,F,2.0,2,False,False,0.61,485.0,146.09163440018892,dog,239.0,473.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN34_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-1/func/sub-IRN34_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-1/func/sub-IRN34_ses-1_task-videos_dir-AP_run-001_bold.json
IRN34,2,1,D,1.0,2,False,False,0.61,485.0,4.600023599807173,moana,8.0,242.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN34_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-2/func/sub-IRN34_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-2/func/sub-IRN34_ses-2_task-videos_dir-AP_run-001_bold.json
IRN34,2,1,F,2.0,2,False,False,0.61,485.0,146.75085519999266,dog,241.0,475.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN34/_referencetype_standard/_run_001_session_2_task_name_videos/sub-IRN34_ses-2_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-2/func/sub-IRN34_ses-2_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN34/ses-2/func/sub-IRN34_ses-2_task-videos_dir-AP_run-001_bold.json
IRN36,1,1,F,1.0,2,False,False,0.61,485.0,3.0150727999862283,dog,5.0,239.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN36/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN36_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN36/ses-1/func/sub-IRN36_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN36/ses-1/func/sub-IRN36_ses-1_task-videos_dir-AP_run-001_bold.json
IRN36,1,1,C,2.0,2,False,False,0.61,485.0,144.0900342001114,new_orleans,236.0,470.0,234.0,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/normalized_to_common_space/_subject_id_IRN36/_referencetype_standard/_run_001_session_1_task_name_videos/sub-IRN36_ses-1_task-videos_dir-AP_run-001_bold_mcf_corrected_flirt.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN36/ses-1/func/sub-IRN36_ses-1_task-videos_dir-AP_run-001_events.tsv,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-IRN36/ses-1/func/sub-IRN36_ses-1_task-videos_dir-AP_run-001_bold.json
